window_start,window_end,P_coef_N,H_coef_N,var_red_N,P_coef_E,H_coef_E,var_red_E,P_coef_Z,H_coef_Z,var_red_Z,cc_zero_N_P,cc_max_N_P,cc_lag_N_P,cc_zero_N_H,cc_max_N_H,cc_lag_N_H,cc_zero_E_P,cc_max_E_P,cc_lag_E_P,cc_zero_E_H,cc_max_E_H,cc_lag_E_H,cc_zero_Z_P,cc_max_Z_P,cc_lag_Z_P,cc_zero_Z_H,cc_max_Z_H,cc_lag_Z_H
2024-07-12 07:30:00,2024-07-12 10:30:00,2.822338323743945e-10,8.781357673508377e-12,94.02,-1.2263568841896537e-10,7.329088655255653e-12,72.41,-4.6969658017076966e-11,1.3304374784500481e-11,38.69,0.9691468852717564,0.9694188649260969,-3,0.04044119488870148,0.5326093781267923,100,-0.8494115787470052,-0.8552565333131716,-16,0.042392416032617806,0.5157345827472435,-100,-0.5978314426764667,-0.6462643808241594,74,0.16577541712144944,0.4405286131087505,-100
2024-07-12 06:00:00,2024-07-12 09:00:00,2.741844910310674e-10,1.624603800744437e-11,95.54,-1.1852689465256225e-10,2.638792361953603e-12,78.63,-3.969887433156063e-11,5.981050154767869e-12,58.93,0.9757193249023209,0.977410887820483,-8,0.05589322275764054,0.5520632214442092,100,-0.8865041523336665,-0.8956757649575163,-20,0.021313898888546748,0.5289918936962018,-100,-0.7591046141248871,-0.7698458835237573,32,0.1156754026470459,0.4681940231607569,-100
2024-07-12 10:30:00,2024-07-12 13:30:00,2.780035130750614e-10,2.6451564316234678e-11,75.54,-9.824096321473227e-11,-1.825991873826802e-11,44.04,-3.475833406041669e-11,-5.321302943468325e-12,35.39,0.8650846469508563,0.8654859173215882,-4,0.08454835985406764,0.5781417303103812,100,-0.6519728018111904,-0.6603225940042362,-31,-0.12407032218307533,-0.4596948501569948,100,-0.5877772213169591,-0.6065366038639236,-45,-0.09209940486910162,-0.3536979882143105,100
2024-07-12 12:00:00,2024-07-12 15:00:00,2.8643805552853534e-10,3.58086035944922e-11,85.48,-7.092574727287572e-11,3.5703732981241977e-12,34.16,-3.706200666793696e-11,6.719659120014954e-12,54.03,0.9175409691376646,0.9217813735851076,-14,0.11381465281933072,0.6199907026336299,100,-0.583744890337583,-0.5881981671828017,21,0.028662999666351174,0.3165667220308346,-100,-0.7234209563357912,-0.7297332844594351,24,0.13012230519296966,0.4967529773101489,-100
2024-07-12 13:30:00,2024-07-12 16:30:00,2.93580117277711e-10,1.1289427431953992e-11,80.64,-7.204295449389256e-11,3.503062029520679e-11,25.0,-3.989730879109037e-11,8.319689992223814e-12,55.9,0.8973386374437914,0.8982405133104487,-6,0.038737592836269354,0.5576374225404565,100,-0.4501589741801267,-0.49821130362525934,66,0.2153971228796575,0.4213119996154593,-100,-0.7320832906826547,-0.7470121374025604,31,0.14815339224353227,0.5452594319341717,-100
2024-07-12 16:30:00,2024-07-12 19:30:00,2.5657404194080873e-10,8.982670433128822e-12,85.1,-7.363909001926538e-11,9.744023497255985e-12,48.59,-7.327407646166692e-11,-3.51335864198829e-11,42.52,0.9218993843196513,0.9245084720128489,-9,0.03342761280514867,0.5160918228044025,100,-0.6909532029059887,-0.6912697120338694,9,0.09143475982363884,0.45101652899321887,-100,-0.5870614126779407,-0.6339070960438693,-77,-0.28451548991657394,-0.532359538674242,100
2024-07-12 15:00:00,2024-07-12 18:00:00,2.54491248203579e-10,3.960636334995733e-11,72.5,-8.618058288472534e-11,1.4724551669950508e-11,33.69,-3.955134837471227e-11,-1.0996477700721263e-11,58.65,0.8413079663125416,0.8499199796734869,-16,0.11685639270022355,0.5474144271423323,100,-0.5721548244873947,-0.5722139899926958,-3,0.10731418860295133,0.42244184119560096,-100,-0.737599493144563,-0.7540459248498386,-37,-0.19332894520166108,-0.5517874011867989,100
2024-07-12 19:30:00,2024-07-12 22:30:00,2.603023605944414e-10,-1.6312062365540155e-11,97.34,-9.819699886562008e-11,1.232887934852047e-11,83.32,-3.516167240152184e-11,-6.8520841936919865e-12,50.15,0.984655528668197,0.9854304563024074,6,-0.04489884045918684,-0.5706170741795803,-100,-0.9056694575809273,-0.9059262087901643,-4,0.09839429057736038,0.5922949865961612,-100,-0.6950027669440132,-0.7005280403627002,-27,-0.14795874204983944,-0.4988620805109776,100
2024-07-12 21:00:00,2024-07-13 00:00:00,2.731093004503469e-10,1.6117477512095293e-11,98.04,-1.0831840436134474e-10,3.0533540028669305e-12,91.71,-3.8934659804206365e-11,6.475513762086463e-12,74.4,0.9884081637829409,0.9896138880782546,-8,0.06013398387623653,0.5449869250427462,100,-0.9572853466409523,-0.958394950451583,-8,0.02560318742185842,0.5106852583809957,-100,-0.8508359288472203,-0.8601796118169371,29,0.1401836580533033,0.5326001571148715,-100
2024-07-12 18:00:00,2024-07-12 21:00:00,2.563590910320849e-10,-1.968512497819286e-11,93.69,-7.84159436410587e-11,9.661680475683403e-12,65.29,-7.863504863564894e-11,-3.5540753180139655e-11,45.4,0.9650652614040324,0.965338912020689,3,-0.07405286510646282,-0.5876502297717624,-100,-0.8019656852602606,-0.8024819185601854,8,0.09834193287694905,0.4942281255762472,-100,-0.614015421777388,-0.6601977426222587,-80,-0.2775607811632369,-0.5298134121589879,100
