window_start,window_end,P_coef_N,H_coef_N,var_red_N,P_coef_E,H_coef_E,var_red_E,P_coef_Z,H_coef_Z,var_red_Z,cc_zero_N_P,cc_max_N_P,cc_lag_N_P,cc_zero_N_H,cc_max_N_H,cc_lag_N_H,cc_zero_E_P,cc_max_E_P,cc_lag_E_P,cc_zero_E_H,cc_max_E_H,cc_lag_E_H,cc_zero_Z_P,cc_max_Z_P,cc_lag_Z_P,cc_zero_Z_H,cc_max_Z_H,cc_lag_Z_H
2024-04-15 19:30:00,2024-04-15 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-15 21:00:00,2024-04-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-15 22:30:00,2024-04-16 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16 00:00:00,2024-04-16 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16 01:30:00,2024-04-16 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16 03:00:00,2024-04-16 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16 07:30:00,2024-04-16 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16 09:00:00,2024-04-16 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16 10:30:00,2024-04-16 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16 12:00:00,2024-04-16 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16 06:00:00,2024-04-16 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16 04:30:00,2024-04-16 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16 16:30:00,2024-04-16 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16 18:00:00,2024-04-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16 19:30:00,2024-04-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16 21:00:00,2024-04-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16 22:30:00,2024-04-17 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16 13:30:00,2024-04-16 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17 01:30:00,2024-04-17 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16 15:00:00,2024-04-16 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17 03:00:00,2024-04-17 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17 00:00:00,2024-04-17 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17 06:00:00,2024-04-17 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17 10:30:00,2024-04-17 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17 09:00:00,2024-04-17 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17 04:30:00,2024-04-17 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17 07:30:00,2024-04-17 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17 15:00:00,2024-04-17 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17 13:30:00,2024-04-17 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17 16:30:00,2024-04-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17 12:00:00,2024-04-17 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17 19:30:00,2024-04-17 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17 18:00:00,2024-04-17 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17 21:00:00,2024-04-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17 22:30:00,2024-04-18 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18 00:00:00,2024-04-18 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18 04:30:00,2024-04-18 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18 01:30:00,2024-04-18 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18 03:00:00,2024-04-18 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18 07:30:00,2024-04-18 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18 09:00:00,2024-04-18 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18 12:00:00,2024-04-18 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18 10:30:00,2024-04-18 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18 13:30:00,2024-04-18 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18 06:00:00,2024-04-18 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18 15:00:00,2024-04-18 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18 16:30:00,2024-04-18 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18 18:00:00,2024-04-18 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18 19:30:00,2024-04-18 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18 21:00:00,2024-04-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19 00:00:00,2024-04-19 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19 01:30:00,2024-04-19 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18 22:30:00,2024-04-19 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19 03:00:00,2024-04-19 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19 07:30:00,2024-04-19 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19 06:00:00,2024-04-19 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19 09:00:00,2024-04-19 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19 04:30:00,2024-04-19 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19 13:30:00,2024-04-19 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19 10:30:00,2024-04-19 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19 12:00:00,2024-04-19 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19 15:00:00,2024-04-19 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19 16:30:00,2024-04-19 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19 18:00:00,2024-04-19 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19 19:30:00,2024-04-19 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19 21:00:00,2024-04-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20 00:00:00,2024-04-20 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-19 22:30:00,2024-04-20 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20 03:00:00,2024-04-20 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20 01:30:00,2024-04-20 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20 04:30:00,2024-04-20 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20 06:00:00,2024-04-20 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20 07:30:00,2024-04-20 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20 12:00:00,2024-04-20 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20 10:30:00,2024-04-20 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20 09:00:00,2024-04-20 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20 16:30:00,2024-04-20 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20 13:30:00,2024-04-20 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20 18:00:00,2024-04-20 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20 21:00:00,2024-04-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20 19:30:00,2024-04-20 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20 22:30:00,2024-04-21 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21 00:00:00,2024-04-21 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20 15:00:00,2024-04-20 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21 04:30:00,2024-04-21 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21 03:00:00,2024-04-21 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21 06:00:00,2024-04-21 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21 01:30:00,2024-04-21 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21 07:30:00,2024-04-21 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21 10:30:00,2024-04-21 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21 12:00:00,2024-04-21 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21 13:30:00,2024-04-21 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21 15:00:00,2024-04-21 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21 09:00:00,2024-04-21 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21 16:30:00,2024-04-21 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21 18:00:00,2024-04-21 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21 22:30:00,2024-04-22 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21 21:00:00,2024-04-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21 19:30:00,2024-04-21 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22 00:00:00,2024-04-22 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22 04:30:00,2024-04-22 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22 03:00:00,2024-04-22 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22 07:30:00,2024-04-22 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22 09:00:00,2024-04-22 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22 10:30:00,2024-04-22 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22 01:30:00,2024-04-22 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22 12:00:00,2024-04-22 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22 06:00:00,2024-04-22 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22 13:30:00,2024-04-22 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22 15:00:00,2024-04-22 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22 16:30:00,2024-04-22 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22 18:00:00,2024-04-22 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22 19:30:00,2024-04-22 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23 00:00:00,2024-04-23 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22 21:00:00,2024-04-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22 22:30:00,2024-04-23 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23 01:30:00,2024-04-23 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23 03:00:00,2024-04-23 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23 04:30:00,2024-04-23 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23 09:00:00,2024-04-23 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23 10:30:00,2024-04-23 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23 06:00:00,2024-04-23 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23 12:00:00,2024-04-23 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23 07:30:00,2024-04-23 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23 16:30:00,2024-04-23 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23 15:00:00,2024-04-23 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23 18:00:00,2024-04-23 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23 19:30:00,2024-04-23 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23 21:00:00,2024-04-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23 22:30:00,2024-04-24 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24 00:00:00,2024-04-24 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23 13:30:00,2024-04-23 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24 01:30:00,2024-04-24 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24 03:00:00,2024-04-24 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24 07:30:00,2024-04-24 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24 06:00:00,2024-04-24 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24 04:30:00,2024-04-24 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24 13:30:00,2024-04-24 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24 09:00:00,2024-04-24 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24 12:00:00,2024-04-24 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24 10:30:00,2024-04-24 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24 19:30:00,2024-04-24 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24 16:30:00,2024-04-24 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24 18:00:00,2024-04-24 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24 15:00:00,2024-04-24 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24 22:30:00,2024-04-25 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25 00:00:00,2024-04-25 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25 01:30:00,2024-04-25 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24 21:00:00,2024-04-25 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25 04:30:00,2024-04-25 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25 07:30:00,2024-04-25 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25 09:00:00,2024-04-25 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25 03:00:00,2024-04-25 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25 06:00:00,2024-04-25 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25 10:30:00,2024-04-25 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25 12:00:00,2024-04-25 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25 16:30:00,2024-04-25 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25 15:00:00,2024-04-25 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25 18:00:00,2024-04-25 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25 19:30:00,2024-04-25 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25 13:30:00,2024-04-25 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26 00:00:00,2024-04-26 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25 22:30:00,2024-04-26 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26 01:30:00,2024-04-26 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25 21:00:00,2024-04-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26 03:00:00,2024-04-26 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26 04:30:00,2024-04-26 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26 06:00:00,2024-04-26 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26 09:00:00,2024-04-26 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26 10:30:00,2024-04-26 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26 13:30:00,2024-04-26 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26 07:30:00,2024-04-26 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26 15:00:00,2024-04-26 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26 18:00:00,2024-04-26 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26 19:30:00,2024-04-26 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26 12:00:00,2024-04-26 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26 21:00:00,2024-04-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26 16:30:00,2024-04-26 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26 22:30:00,2024-04-27 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27 00:00:00,2024-04-27 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27 01:30:00,2024-04-27 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27 03:00:00,2024-04-27 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27 04:30:00,2024-04-27 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27 09:00:00,2024-04-27 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27 07:30:00,2024-04-27 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27 06:00:00,2024-04-27 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27 10:30:00,2024-04-27 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27 13:30:00,2024-04-27 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27 15:00:00,2024-04-27 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27 16:30:00,2024-04-27 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27 12:00:00,2024-04-27 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27 22:30:00,2024-04-28 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27 19:30:00,2024-04-27 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28 00:00:00,2024-04-28 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27 18:00:00,2024-04-27 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27 21:00:00,2024-04-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28 01:30:00,2024-04-28 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28 07:30:00,2024-04-28 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28 06:00:00,2024-04-28 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28 09:00:00,2024-04-28 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28 04:30:00,2024-04-28 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28 10:30:00,2024-04-28 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28 03:00:00,2024-04-28 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28 12:00:00,2024-04-28 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28 13:30:00,2024-04-28 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28 15:00:00,2024-04-28 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28 21:00:00,2024-04-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28 18:00:00,2024-04-28 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28 19:30:00,2024-04-28 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28 16:30:00,2024-04-28 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29 03:00:00,2024-04-29 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29 00:00:00,2024-04-29 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29 01:30:00,2024-04-29 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28 22:30:00,2024-04-29 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29 07:30:00,2024-04-29 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29 06:00:00,2024-04-29 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29 04:30:00,2024-04-29 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29 10:30:00,2024-04-29 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29 12:00:00,2024-04-29 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29 09:00:00,2024-04-29 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29 18:00:00,2024-04-29 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29 13:30:00,2024-04-29 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29 15:00:00,2024-04-29 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29 16:30:00,2024-04-29 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29 19:30:00,2024-04-29 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29 21:00:00,2024-04-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30 00:00:00,2024-04-30 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30 01:30:00,2024-04-30 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30 03:00:00,2024-04-30 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-29 22:30:00,2024-04-30 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30 06:00:00,2024-04-30 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30 07:30:00,2024-04-30 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30 12:00:00,2024-04-30 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30 04:30:00,2024-04-30 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30 10:30:00,2024-04-30 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30 09:00:00,2024-04-30 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30 18:00:00,2024-04-30 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30 15:00:00,2024-04-30 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30 16:30:00,2024-04-30 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30 19:30:00,2024-04-30 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30 22:30:00,2024-05-01 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30 21:00:00,2024-05-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01 00:00:00,2024-05-01 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01 01:30:00,2024-05-01 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30 13:30:00,2024-04-30 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01 03:00:00,2024-05-01 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01 04:30:00,2024-05-01 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01 06:00:00,2024-05-01 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01 09:00:00,2024-05-01 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01 10:30:00,2024-05-01 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01 07:30:00,2024-05-01 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01 12:00:00,2024-05-01 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01 13:30:00,2024-05-01 16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01 15:00:00,2024-05-01 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01 19:30:00,2024-05-01 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01 21:00:00,2024-05-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01 16:30:00,2024-05-01 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01 22:30:00,2024-05-02 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01 18:00:00,2024-05-01 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
