window_start,window_end,P_coef_N,H_coef_N,var_red_N,P_coef_E,H_coef_E,var_red_E,P_coef_Z,H_coef_Z,var_red_Z,cc_zero_N_P,cc_max_N_P,cc_lag_N_P,cc_zero_N_H,cc_max_N_H,cc_lag_N_H,cc_zero_E_P,cc_max_E_P,cc_lag_E_P,cc_zero_E_H,cc_max_E_H,cc_lag_E_H,cc_zero_Z_P,cc_max_Z_P,cc_lag_Z_P,cc_zero_Z_H,cc_max_Z_H,cc_lag_Z_H
2024-03-01 18:00:00,2024-03-01 21:00:00,-4.227098582228125e-10,-3.3207112365952464e-09,30.72,-2.9408510686289524e-10,2.0581425482549054e-09,15.61,-7.910728232765851e-11,-1.3600833186776615e-11,0.08,-0.0648370713020338,-0.3271230492839757,-100,-0.549870875038961,-0.5583050761494802,24,-0.06043046148388438,-0.26019864270735193,100,0.3909269275018339,0.39099859083546545,-3,-0.027904284827368397,-0.02977936220210338,-84,-0.004587186608147638,-0.014366920979409451,100
2024-03-01 16:30:00,2024-03-01 19:30:00,2.3508121236712123e-11,-2.915878711343632e-09,1.75,4.659556470814748e-10,1.6904399531623123e-09,0.99,1.3470516690827868e-11,-1.2826285796746106e-11,0.0,0.0007095095156190139,0.06281325958956326,100,-0.13232505936644584,-0.13247905509233682,7,0.026620587561788166,0.06766926519819362,-100,0.09600494419267984,0.09891339285900129,44,0.0010292544477232073,0.0018830496101081924,100,-0.000983795876726543,-0.001706637781749028,-98
2024-03-01 15:00:00,2024-03-01 18:00:00,7.767976494051181e-12,-3.1420007829937985e-09,10.37,1.0477853513760351e-09,2.116175630845257e-09,11.94,-1.8368150780039627e-11,1.1739999994987603e-11,0.01,0.004310035897523913,0.14900940699105059,100,-0.32198067871944436,-0.32198067871944436,0,0.14871530015232468,0.2735671207733455,-100,0.31022619453521705,0.3403249037280664,87,-0.006355450351483094,-0.007203388047422648,25,0.0041309747974556735,0.006719195032956945,-100
2024-03-01 19:30:00,2024-03-01 22:30:00,-4.89955074495443e-10,-2.9416021933470762e-09,63.68,7.336907036202968e-10,1.705480391257563e-09,53.01,-1.0264457233533028e-11,-2.0786782347505605e-10,12.26,-0.12301744950737886,-0.48421894934183213,-100,-0.7871300758783842,-0.7948531063248452,22,0.2815018872265276,0.5347032407467184,-100,0.6684626162354438,0.7208634598093278,74,-0.013746419350846034,-0.15628976949135517,-100,-0.3497640460655113,-0.350188471199357,-11
2024-03-01 22:30:00,2024-03-02 01:30:00,-5.325456544462325e-10,-3.0244950356381036e-09,87.72,1.9361611267491732e-10,1.191697033856141e-09,60.85,-3.017659251006382e-11,-2.765644539015504e-11,1.62,-0.15788402275466734,-0.53964930699181,-100,-0.9223820070708524,-0.9369038511701762,36,0.12128773189498103,0.4506855602987834,-100,0.7699417140946488,0.7730257219617888,19,-0.09373158074640542,-0.12498237559602401,-100,-0.08576240655890537,-0.11198818066397745,100
2024-03-01 21:00:00,2024-03-02 00:00:00,-4.5209508152019643e-10,-2.8607646184212678e-09,88.91,3.2205377671665377e-10,1.3045126080120142e-09,65.17,-4.306379773217667e-11,-1.6772412508133577e-11,4.9,-0.1625176364210242,-0.5318113801621339,-100,-0.931200936638549,-0.9420285066291021,33,0.20549078354491407,0.513354277592848,-100,0.7837224240670495,0.7980597026047187,43,-0.20708134252864988,-0.21918401542142593,-76,-0.08113134574027596,-0.15893171943401133,100
2024-03-02 00:00:00,2024-03-02 03:00:00,-1.0179168759722951e-10,-2.3271896973245534e-09,73.39,-1.0632525830796224e-11,1.2259089298617779e-09,50.32,-3.718255351718804e-12,-9.242643323486545e-11,5.33,-0.028020016799498393,-0.3739428139256171,-100,-0.8558961525880779,-0.8573369813159495,11,-0.013452456796888298,-0.3004734584352733,100,0.7093738544569387,0.7102851266390195,-10,-0.006762770451428817,-0.09917948245598328,-100,-0.23076715812998536,-0.23184268384823672,-21
2024-03-02 01:30:00,2024-03-02 04:30:00,-3.371157231104977e-11,-2.1358326195231984e-09,71.92,3.613328132672262e-11,1.3004963145963082e-09,47.03,-1.090243871842574e-11,-5.914440731745481e-11,6.67,-0.008941139922068034,0.3326967356278821,100,-0.8479452570934148,-0.8489354230007478,9,0.015493665197585773,0.3025075998293717,-100,0.6854947657642446,0.6860847204296499,-8,-0.04568641496201423,-0.1351074925709397,-100,-0.2540042957126113,-0.25529393089695385,33
2024-03-02 04:30:00,2024-03-02 07:30:00,-4.2578468974215556e-10,-2.955165920793e-09,81.35,5.053146032444645e-10,1.346288301321238e-09,64.06,3.5930269217358895e-11,-7.352651683924435e-12,3.82,-0.12512171888089224,-0.5463845565043418,-100,-0.8927013829150097,-0.8996675421217136,22,0.2780226231232571,0.6304689900015267,-100,0.7493323456380802,0.7785769174762621,51,0.1915619769470531,0.19923140312520693,68,-0.03992471365874928,-0.11938256517895776,-100
2024-03-02 07:30:00,2024-03-02 10:30:00,-8.159104007429422e-10,-2.7155123890361145e-09,61.78,1.0635993060691082e-09,1.6345722322989424e-09,59.47,-4.0797047696792383e-11,-3.687854112052316e-11,6.59,-0.2338129688797982,-0.5260679439020406,-100,-0.7536368771217203,-0.7805272413231497,53,0.4241374551896028,0.6371860734172307,-100,0.6499232195915502,0.7652243890136402,100,-0.19072376757945214,-0.23407391402924868,-100,-0.17442518057252313,-0.2434136017672805,100
2024-03-02 06:00:00,2024-03-02 09:00:00,-2.832996193795993e-10,-2.822587415345042e-09,73.63,6.261093182852288e-10,1.5022011874810536e-09,61.98,7.329846965392627e-12,-2.5664048824645377e-11,1.9,-0.07892247583381581,-0.47216964878854284,-100,-0.8538691928054609,-0.8595634095211205,21,0.2947232661974044,0.6215716845301197,-100,0.728049732886441,0.7648693277903644,60,0.037460588448088764,0.08575990021524296,100,-0.1329932588409729,-0.14506979616530585,-100
2024-03-02 03:00:00,2024-03-02 06:00:00,-4.524962786505747e-10,-2.7019848699312007e-09,77.14,4.4896939823805227e-10,1.3603819101663014e-09,48.71,-1.5997997685477585e-11,-8.682402834497269e-12,0.66,-0.13774861244390738,-0.47551351099856276,-100,-0.8661210269066146,-0.874268508096078,25,0.21336538391188242,0.4935855499435535,-100,0.6624553849336996,0.672260749929766,34,-0.07148822889359811,-0.08867539277001173,-100,-0.03810427323312262,-0.05541098405374807,100
2024-03-02 09:00:00,2024-03-02 12:00:00,-1.0781646027784833e-09,-2.48122555054298e-09,43.93,6.958477377062608e-10,1.8461489207665282e-09,46.83,-1.6674202574329997e-12,-2.757375721525896e-11,2.38,-0.26634982904080357,-0.4987994389217573,-100,-0.6086638844354495,-0.6464329120581587,71,0.2435819788375618,0.45988358212609,-100,0.6411104963339082,0.697792115900433,80,-0.01058431816796488,-0.0668340185268935,-100,-0.1540662368177967,-0.15722203687328234,-44
2024-03-02 13:30:00,2024-03-02 16:30:00,-2.1188841993786273e-10,-2.4379869934743404e-09,16.18,-1.1203620387114787e-10,1.4991758871815753e-09,12.0,-1.9842669196525395e-11,-3.258811517750181e-11,2.14,-0.027775973879540578,-0.17722966341242838,-100,-0.4007102912098772,-0.40419433198988064,8,-0.032185938172209556,-0.21250072750615928,100,0.34551134349307566,0.3797421416606781,27,-0.07469273074600875,-0.14906127200903585,-100,-0.12453483663194889,-0.15271695862991627,95
2024-03-02 10:30:00,2024-03-02 13:30:00,-5.439907856029312e-10,-2.3493283926426653e-09,20.98,4.73670271664983e-10,2.067391231327501e-09,24.68,-9.188066261574074e-12,-2.3301287617626747e-11,1.38,-0.10625390624130199,-0.2859534966090777,-100,-0.4458954685020865,-0.451502934668619,23,0.11444028386398535,0.2706603092510533,-100,0.48383101643926457,0.5288922295025037,55,-0.04434632643750262,-0.10223197413405773,-100,-0.10912723493630923,-0.1268183619624484,79
2024-03-02 12:00:00,2024-03-02 15:00:00,1.3479506623844714e-10,-2.0465993356160216e-09,15.4,-1.55553393156777e-10,1.7051844608809835e-09,16.32,-1.9221662191447617e-11,-2.3831081072965263e-11,2.17,0.025087373748406642,0.17860925210397477,100,-0.3915754191180895,-0.3916393165811673,2,-0.036736675027746295,-0.24721302425308161,100,0.4021888902154327,0.4298619827009498,29,-0.09235347407861638,-0.1444798813454809,-100,-0.11474536698670523,-0.1616135198721313,100
2024-03-02 18:00:00,2024-03-02 21:00:00,-5.14425804688948e-10,-3.172660580982353e-09,65.41,2.97136820359029e-10,1.6663433974504144e-09,58.55,-4.4974042456100076e-11,-8.977435378175947e-13,4.15,-0.11316333535599152,-0.42644224523719665,-100,-0.7984344195132922,-0.8229382703263083,37,0.11871222745282418,0.4498737027714586,-100,0.7534678129066571,0.7634056942495029,23,-0.2037427399911029,-0.21132476546417023,-59,-7.390639070692492e-05,0.09098484359332569,-100
2024-03-02 15:00:00,2024-03-02 18:00:00,-7.489493358121697e-10,-3.366612208921169e-09,15.41,5.205505650935338e-10,1.9824694682616514e-09,10.88,-3.983176357276281e-11,-3.727203176105958e-11,1.52,-0.08083281389270819,-0.2290212238643156,-100,-0.3827005889247348,-0.3918947298880107,10,0.08004147799759674,0.2152638495649325,-100,0.31852067115562577,0.37926815874815695,26,-0.09033813381279429,-0.15661500281133522,-96,-0.08212703940736038,-0.12124420388791636,93
2024-03-02 16:30:00,2024-03-02 19:30:00,-5.496876044637356e-10,-3.0648681655138926e-09,56.17,6.201120609318256e-10,1.6255063113699885e-09,37.77,-3.186720445957104e-11,-1.3778884897215418e-11,2.0,-0.12314525575688887,-0.4153744196325817,-100,-0.7373446719228683,-0.7510306355109172,30,0.2141600811603176,0.431592187829293,-100,0.572724304093752,0.6123042263804914,57,-0.13024245361527187,-0.1595218024443664,-100,-0.05355268851269751,-0.10286790482479131,100
2024-03-02 19:30:00,2024-03-02 22:30:00,-1.0177787562332336e-09,-3.299191947489785e-09,63.97,2.1962836911646957e-10,1.5852620858508033e-09,47.58,-4.8195282800343005e-11,-6.6082978969315146e-12,4.38,-0.23126689486150256,-0.5466858054565534,-100,-0.7645343354454679,-0.8156304993204695,46,0.09051161963857463,0.47830968773707566,-100,0.6833962698406961,0.6835793132568878,5,-0.20728614629903988,-0.21684467111954386,-55,-0.027664964042150516,-0.12034755434390637,100
2024-03-03 01:30:00,2024-03-03 04:30:00,-2.9511011438398327e-10,-2.9350172456509867e-09,58.84,9.435388283920163e-10,1.1701623120719156e-09,49.88,-3.544425067196257e-11,-5.932321702725466e-11,11.2,-0.07680317345554864,-0.3654041860146651,-100,-0.7631944849262966,-0.7805728627400976,28,0.4451431770723118,0.6244833726887162,-100,0.5481176956979125,0.6409282472399952,83,-0.17215544560440324,-0.29483754581701327,-100,-0.28692991372815746,-0.32546913339139943,76
2024-03-02 22:30:00,2024-03-03 01:30:00,-9.026611424721011e-10,-3.1649669213382922e-09,66.71,7.164453478192077e-10,1.5459288903067865e-09,51.48,-1.2287487133971113e-11,-6.193265484472274e-11,5.38,-0.22093689016956325,-0.5523334618766306,-100,-0.7861380544607135,-0.8284146365693673,43,0.298989193702597,0.5445905554212314,-100,0.6519896980333513,0.704312737510856,68,-0.04372003387923883,-0.16452815236806229,-100,-0.2276960798723595,-0.2297721319948284,35
2024-03-03 00:00:00,2024-03-03 03:00:00,-4.5725138357312447e-10,-3.1491928006464326e-09,57.24,1.0412527765330165e-09,1.362092616379166e-09,54.97,-3.221249524021231e-11,-3.315874936739131e-11,3.67,-0.1110044143757016,-0.40531745067944225,-100,-0.748446475675108,-0.7720222700538173,32,0.45567048203155186,0.6571744104657175,-100,0.584983766473231,0.6951586078812441,97,-0.13489655199239553,-0.1999442959576417,-100,-0.13591788885323539,-0.17488843299731258,97
2024-03-02 21:00:00,2024-03-03 00:00:00,-1.1620204843043544e-09,-3.375530075901432e-09,72.26,3.5341244598483974e-10,1.3530574612972096e-09,41.12,-3.8381842112876677e-11,-4.513134654571932e-11,6.68,-0.26175444070398557,-0.6078621235515937,-100,-0.8044651426965105,-0.8526997474433368,46,0.14972164511628125,0.4405640974987789,-100,0.6210348961307535,0.6284544844039142,23,-0.1642431309572445,-0.24724505528023075,-100,-0.19681770480555125,-0.24496825047978163,100
